,timestamp,video_width,video_height,ball_x,ball_y,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,0.0,405,532,NULL,NULL,186.81,109.74,192.09,96.62,177.24,102.73,199.52,86.95,163.49,97.51,227.53,108.67,146.98,128.95,218.05,179.77,176.01,202.0,221.47,248.22,201.23,248.2,216.15,221.84,173.58,225.42,215.82,294.21,172.68,291.53,206.84,382.52,159.47,376.31
1,0.03,405,532,NULL,NULL,184.65,107.86,191.27,95.46,174.24,99.63,199.14,87.65,163.57,96.6,227.28,108.94,146.95,127.5,218.99,181.89,178.37,197.38,221.61,242.25,201.21,248.63,215.68,216.82,173.09,218.46,218.05,289.43,171.83,290.61,207.76,378.59,159.95,377.62
2,0.06,405,532,NULL,NULL,183.99,108.23,190.68,95.54,173.42,99.62,198.96,87.95,162.66,96.65,226.7,108.8,147.76,128.42,217.37,177.82,176.39,195.53,220.3,226.78,200.52,228.33,215.03,218.72,173.9,221.25,217.29,291.03,172.16,292.98,207.94,375.39,159.37,375.87
3,0.09,405,532,NULL,NULL,183.35,109.17,190.41,97.06,173.1,100.81,198.53,88.13,163.31,96.56,226.87,108.75,147.41,123.0,217.01,178.9,175.05,194.42,213.98,216.29,192.34,221.97,215.7,219.16,174.1,220.35,216.46,292.23,172.77,294.32,207.67,374.75,154.53,377.32
4,0.12,405,532,171.5360565185547,441.1091613769531,184.49,108.85,190.63,96.06,173.78,100.41,199.13,88.21,163.38,97.11,226.61,108.57,148.58,125.6,218.06,176.29,172.49,192.86,217.17,213.53,190.89,222.48,215.33,220.87,173.57,224.41,216.36,292.01,172.0,293.79,207.95,375.45,153.85,378.47
5,0.15,405,532,171.5360565185547,441.1091613769531,185.19,109.95,190.76,97.37,174.47,101.1,199.8,88.06,164.42,96.15,228.16,110.2,146.22,124.0,217.66,181.72,171.96,195.74,202.66,228.36,183.91,237.36,217.93,217.88,174.53,220.29,216.92,292.78,169.88,298.62,208.88,374.58,156.07,379.79
6,0.18,405,532,171.47024536132812,441.0535583496094,180.8,107.63,188.73,96.3,172.28,99.35,198.04,88.02,166.04,94.75,225.9,112.88,148.66,124.24,213.28,181.66,171.31,199.11,195.18,221.48,176.16,228.92,218.68,217.7,175.81,220.57,215.33,293.19,169.55,297.15,209.51,374.84,154.5,377.26
7,0.21,405,532,171.47024536132812,441.0535583496094,179.79,107.48,187.67,96.4,171.52,99.59,198.3,88.05,166.07,95.3,226.4,112.56,148.93,122.92,209.5,179.83,170.84,197.42,200.64,215.15,178.41,228.34,217.55,217.75,174.99,220.06,213.58,293.91,169.45,297.27,209.16,375.51,155.12,376.79
8,0.24,405,532,171.47024536132812,441.0535583496094,181.54,102.64,189.06,92.41,172.99,95.83,199.66,85.83,166.48,93.46,225.03,111.36,152.35,123.39,212.02,168.86,165.05,191.39,201.14,189.77,176.79,209.28,220.22,219.27,178.75,226.67,214.89,290.64,170.69,292.27,209.84,373.75,156.4,375.31
9,0.27,405,532,171.41477966308594,441.0284118652344,181.77,103.75,189.43,93.2,173.34,96.69,199.95,86.07,166.94,93.51,225.7,110.9,151.09,122.35,211.87,170.83,164.36,192.39,194.0,194.21,174.75,217.07,220.11,218.52,178.61,226.33,214.63,291.11,170.94,292.21,209.45,373.69,156.66,375.63
10,0.3,405,532,171.41477966308594,441.0284118652344,182.43,106.08,190.04,95.16,173.52,98.53,201.39,86.96,166.5,94.93,225.1,114.46,154.39,124.32,208.75,177.99,161.01,191.84,186.4,218.9,170.23,247.15,218.71,213.53,178.51,219.17,215.0,289.73,171.21,289.33,208.63,375.25,158.66,378.39
11,0.33,405,532,171.41477966308594,441.0284118652344,182.98,101.74,191.22,91.52,175.52,94.35,201.8,86.04,167.18,92.75,224.65,116.17,154.25,123.49,206.24,180.37,158.47,189.28,175.01,240.3,155.93,252.18,218.2,222.99,178.66,226.95,213.71,294.06,169.58,299.99,208.6,375.76,159.33,375.0
12,0.36,405,532,171.41477966308594,441.0284118652344,183.91,101.26,191.95,91.18,176.99,94.11,201.71,85.74,167.7,92.57,224.39,115.31,153.53,122.56,205.92,179.69,158.52,190.08,174.63,235.7,156.26,253.5,218.42,224.19,178.84,228.66,214.19,295.48,170.17,299.64,208.43,376.53,159.28,375.87
13,0.39,405,532,171.41477966308594,441.0284118652344,182.39,104.79,190.49,94.38,174.11,96.64,202.29,87.51,168.99,93.47,225.14,121.53,154.64,121.97,205.68,179.19,149.11,180.62,165.16,235.39,145.47,240.18,219.74,220.98,176.71,223.68,214.27,293.96,166.98,300.57,207.31,375.2,158.65,375.8
14,0.42,405,532,171.41477966308594,441.0284118652344,182.1,102.79,190.33,92.73,173.73,94.99,201.56,86.54,168.64,92.55,224.21,119.07,156.77,123.33,211.0,176.68,148.96,182.11,165.2,228.22,146.64,235.62,219.87,221.33,176.63,223.81,213.99,295.83,167.23,300.26,207.34,375.67,158.66,375.93
15,0.45,405,532,171.41477966308594,441.0284118652344,184.51,102.3,193.11,92.26,176.88,94.73,202.69,85.82,168.22,92.29,224.24,120.25,156.25,120.47,207.64,172.72,146.57,178.64,162.94,204.77,135.6,233.78,220.81,217.64,178.47,218.1,215.15,293.82,167.45,300.2,207.63,376.6,159.04,377.17
16,0.48,405,532,171.41477966308594,441.0284118652344,184.54,100.19,193.84,90.97,177.38,93.04,204.69,86.21,168.93,90.49,224.43,121.57,156.9,118.12,205.75,172.3,147.48,172.67,161.1,204.48,132.5,231.2,220.58,222.38,175.09,222.85,214.4,292.16,167.31,297.56,207.12,373.22,157.12,375.67
17,0.51,405,532,171.41477966308594,441.0284118652344,185.68,99.74,194.6,91.0,178.27,92.95,205.02,86.66,169.03,90.62,223.83,121.45,156.78,117.92,205.9,172.3,147.78,171.65,160.63,206.75,132.07,231.56,221.35,221.13,176.56,221.25,214.05,294.02,167.35,298.86,207.02,373.49,159.03,377.0
18,0.54,405,532,171.41477966308594,441.0284118652344,188.52,96.67,196.4,89.64,180.59,91.52,206.44,86.08,170.58,90.86,224.19,122.53,155.78,119.03,205.15,170.38,148.35,170.86,162.44,205.18,128.31,225.93,220.62,226.08,176.02,225.58,214.4,296.22,168.99,302.48,207.72,372.98,158.45,377.21
19,0.57,405,532,171.41477966308594,441.0284118652344,190.43,96.98,196.57,90.08,180.93,92.01,206.2,85.96,170.7,90.68,224.14,122.41,154.98,117.92,203.46,170.41,147.9,170.91,160.97,205.32,126.93,227.61,219.36,225.74,174.9,225.31,214.25,294.59,168.3,300.2,207.34,373.05,157.84,376.71
20,0.6,405,532,171.41477966308594,441.0284118652344,193.52,97.29,199.69,90.62,184.2,92.07,207.46,86.4,172.86,89.87,224.3,122.49,156.77,118.51,205.53,171.18,148.42,172.07,163.26,200.27,124.4,222.32,220.84,221.66,177.42,222.88,214.5,294.84,167.92,298.93,208.0,375.59,158.06,376.43
21,0.63,405,532,171.41477966308594,441.0284118652344,191.33,95.06,197.54,86.88,182.3,89.69,207.79,84.67,173.12,88.5,224.52,121.9,159.2,117.85,198.15,168.02,149.42,169.81,154.63,206.8,124.57,218.24,221.24,221.08,177.53,222.98,215.15,298.03,167.53,300.58,208.1,374.74,159.67,375.66
22,0.66,405,532,171.41477966308594,441.0284118652344,191.27,94.18,197.73,85.92,181.92,87.42,207.83,84.52,173.08,88.1,224.23,122.72,158.89,118.0,196.73,169.13,149.38,169.43,154.33,207.07,123.95,218.02,220.24,220.26,177.23,222.44,214.92,297.42,167.48,299.66,207.84,373.48,159.11,376.29
23,0.69,405,532,171.41477966308594,441.0284118652344,191.85,99.87,198.15,91.36,182.61,92.93,207.7,86.84,173.66,89.99,222.39,123.17,159.97,117.74,203.35,171.61,147.74,169.39,153.06,207.22,123.8,216.75,222.45,219.37,178.92,219.49,215.58,296.92,168.43,300.58,209.83,374.14,160.27,376.82
24,0.72,405,532,171.41477966308594,441.0284118652344,192.17,98.06,198.42,91.26,183.23,92.64,207.59,86.71,174.16,89.85,221.54,122.0,160.7,117.69,204.84,169.84,148.42,168.16,163.07,205.09,125.57,215.65,221.64,218.4,178.83,218.53,214.46,294.21,168.7,295.4,209.14,375.95,160.05,376.12
25,0.75,405,532,171.41477966308594,441.0284118652344,191.98,96.01,197.55,87.94,183.02,90.65,208.13,84.96,174.0,88.86,222.55,123.12,160.17,117.12,205.28,170.75,149.03,169.33,165.51,204.32,126.46,216.15,221.14,220.19,179.23,221.54,215.96,297.39,169.91,297.69,209.59,374.36,159.2,375.76
26,0.78,405,532,171.41477966308594,441.0284118652344,192.58,95.24,199.68,86.6,183.0,88.24,210.47,84.85,174.08,88.57,225.23,121.14,159.49,116.97,205.69,165.9,152.68,170.8,164.16,187.31,129.79,217.36,221.63,218.78,179.55,218.99,215.55,296.9,169.19,294.37,209.91,376.8,160.35,375.65
27,0.81,405,532,171.41477966308594,441.0284118652344,192.86,97.18,199.62,90.41,183.94,91.91,209.78,86.44,174.19,89.69,225.38,121.27,159.92,117.51,207.63,167.55,150.88,171.24,163.86,192.41,129.67,220.79,222.29,218.61,179.12,219.51,216.01,297.75,169.48,295.48,211.15,374.92,160.52,376.07
28,0.84,405,532,171.41477966308594,441.0284118652344,193.83,103.5,201.68,93.89,185.1,95.82,211.56,87.54,175.38,91.74,230.03,121.71,158.56,118.28,209.43,170.76,150.54,171.75,160.41,216.87,134.45,226.3,223.72,222.61,180.5,222.78,217.09,301.16,169.3,301.81,210.73,375.24,159.86,376.84
29,0.87,405,532,171.43902587890625,441.0243835449219,193.66,102.27,201.57,92.48,184.76,94.73,211.24,87.59,175.12,91.18,229.94,121.96,160.47,119.26,209.83,170.75,152.69,172.35,163.02,196.87,133.9,226.43,224.42,222.63,180.26,223.13,216.51,300.1,170.29,300.0,210.99,375.86,160.56,376.08
30,0.9,405,532,171.43902587890625,441.0243835449219,192.61,104.86,199.95,95.28,183.87,97.24,211.11,87.39,176.24,92.89,231.69,120.15,158.05,120.09,214.29,171.44,154.33,176.79,166.67,224.94,144.78,230.91,223.99,221.38,183.1,224.13,217.93,302.07,169.01,301.66,211.46,375.08,158.0,377.42
31,0.93,405,532,171.43902587890625,441.0243835449219,191.93,103.31,198.79,93.88,183.24,95.76,209.77,88.37,175.25,93.23,231.53,120.71,161.59,126.11,209.57,177.81,160.81,183.82,185.45,223.83,157.41,241.92,223.18,216.15,183.9,220.83,219.93,296.15,171.07,291.33,211.56,373.42,159.2,376.68
32,0.96,405,532,171.43902587890625,441.0243835449219,192.24,103.1,198.83,93.75,183.49,95.75,209.6,88.19,175.26,93.44,231.48,120.59,161.73,125.95,208.5,178.01,160.1,182.15,178.08,234.4,156.09,241.51,223.79,216.99,183.88,221.36,220.41,296.86,170.93,291.74,211.4,373.49,159.46,376.32
33,0.99,405,532,171.43902587890625,441.0243835449219,192.7,103.44,199.38,94.2,183.84,96.24,210.31,87.9,175.36,94.16,231.64,119.27,160.38,126.03,224.16,169.78,168.23,184.92,209.71,216.93,175.99,229.81,223.98,207.77,185.05,212.48,222.69,291.11,174.19,284.19,212.36,372.39,158.7,376.29
34,1.02,405,532,171.3295440673828,441.0,192.1,104.67,198.72,95.37,183.22,97.76,210.49,89.0,175.74,95.51,233.11,120.1,163.17,130.53,223.73,170.54,171.15,186.98,211.22,219.08,178.39,232.66,226.47,209.18,187.57,213.22,222.5,291.73,173.84,282.97,212.0,372.24,159.03,376.34
35,1.05,405,532,171.3295440673828,441.0,189.9,107.85,197.68,98.02,180.94,102.11,209.71,90.33,172.62,97.09,234.93,119.04,159.41,131.54,228.16,172.93,174.09,191.99,227.6,213.4,194.48,228.46,222.87,218.63,181.82,223.61,226.53,294.1,177.23,290.48,212.08,373.4,158.15,378.93
36,1.08,405,532,171.3295440673828,441.0,194.82,107.93,201.45,97.57,186.01,102.02,210.28,89.51,174.59,98.06,235.52,117.59,162.42,132.61,232.1,177.55,179.27,191.69,231.23,224.74,208.79,229.27,222.26,220.21,179.93,220.76,223.74,297.15,175.02,291.49,210.05,382.04,160.08,376.77
37,1.11,405,532,171.3295440673828,441.0,194.65,107.61,201.48,97.4,186.15,101.57,210.33,89.42,174.41,97.23,235.4,118.03,161.98,132.56,232.88,180.4,180.13,191.16,230.76,225.94,208.67,230.7,222.19,223.9,179.68,222.84,223.35,298.47,176.94,292.87,208.17,383.75,161.98,378.19
38,1.14,405,532,271.6801452636719,376.9441223144531,192.42,107.81,199.41,98.57,182.79,102.46,209.27,90.9,174.05,100.27,232.31,115.79,167.59,136.82,236.51,172.64,186.32,195.62,239.45,218.83,219.01,229.52,222.84,220.57,179.45,219.76,234.9,291.67,174.95,290.34,210.11,373.87,162.45,377.07
39,1.17,405,532,271.6512451171875,376.9730224609375,190.75,105.98,198.24,96.93,181.58,100.97,208.68,90.18,173.62,99.34,232.44,116.22,167.21,137.0,236.53,171.97,186.06,195.67,237.74,219.0,215.71,222.51,222.0,221.3,179.0,220.17,233.88,289.87,175.47,290.19,210.05,373.3,161.89,377.81
40,1.2,405,532,344.4230041503906,330.0214538574219,194.68,107.27,201.25,97.14,184.8,101.85,210.05,90.1,174.12,100.59,231.28,114.93,170.89,138.91,243.21,172.59,195.27,193.46,249.68,216.78,230.21,226.86,226.93,222.22,182.56,221.05,229.87,296.11,180.32,293.4,214.92,376.97,160.93,381.08
41,1.23,405,532,344.4230041503906,330.0214538574219,191.87,106.8,199.31,96.89,182.45,102.5,208.48,90.08,173.79,101.44,231.56,112.14,168.3,137.86,246.21,168.04,198.09,193.06,257.39,218.89,239.22,226.56,229.8,225.52,185.02,223.82,232.29,301.38,181.97,298.58,214.62,379.66,160.92,384.59
42,1.26,405,532,344.4230041503906,330.0214538574219,191.93,106.32,199.97,96.23,183.31,101.68,209.28,90.01,174.25,100.84,231.48,111.89,169.31,138.06,245.81,168.34,198.61,192.74,256.75,219.73,239.33,227.99,230.03,225.68,185.23,224.24,232.25,303.1,181.21,299.19,213.48,377.15,161.21,384.48
43,1.29,405,532,344.4230041503906,330.0214538574219,191.74,106.12,199.43,96.93,183.37,101.65,208.08,91.1,175.5,99.96,232.34,113.63,168.99,135.8,250.07,168.03,194.14,190.45,269.92,225.91,238.2,226.42,231.03,223.24,186.04,222.07,232.84,302.44,183.46,298.41,213.89,376.45,162.53,385.39
44,1.32,405,532,344.4230041503906,330.0214538574219,192.63,106.61,199.82,97.19,183.58,101.9,209.5,90.89,175.25,100.44,233.21,114.81,169.59,135.54,251.26,170.09,195.86,191.8,270.98,227.11,246.62,228.74,230.4,222.49,185.74,220.78,232.19,300.99,183.12,297.81,214.91,378.11,162.04,385.41
45,1.35,405,532,344.4230041503906,330.0214538574219,193.44,107.36,199.99,96.34,185.14,102.51,208.66,91.77,177.63,101.84,231.76,114.7,174.05,137.88,250.77,165.02,201.63,189.02,274.32,219.6,255.07,220.54,226.48,221.52,184.42,221.02,233.97,299.36,188.53,297.78,214.04,378.48,164.16,386.37
46,1.38,405,532,344.4230041503906,330.0214538574219,198.66,103.05,202.34,93.22,188.29,99.75,210.32,89.61,180.01,101.77,232.29,113.76,178.1,142.7,255.75,161.89,203.66,190.97,273.87,215.48,257.42,217.65,226.73,221.09,186.55,221.69,235.8,301.91,187.31,299.49,216.09,376.84,163.95,386.45
47,1.41,405,532,344.4230041503906,330.0214538574219,194.8,105.25,200.72,93.53,186.56,100.45,210.34,90.24,179.03,102.18,232.88,115.45,178.36,142.8,255.73,161.89,202.12,192.2,274.83,212.81,257.96,218.07,227.37,221.45,187.47,222.1,235.67,301.17,186.75,300.83,216.71,376.79,164.8,386.7
48,1.44,405,532,344.4230041503906,330.0214538574219,200.59,104.09,206.44,94.56,190.56,98.02,212.99,91.03,181.52,100.15,232.79,114.56,178.26,141.14,253.66,159.63,201.9,188.46,272.47,208.18,252.27,212.87,223.63,220.96,185.96,222.45,233.88,301.58,186.82,299.79,218.08,378.38,165.39,388.05
49,1.47,405,532,344.4230041503906,330.0214538574219,200.39,103.15,205.74,93.61,190.67,97.41,212.44,90.73,181.33,100.29,232.38,114.79,178.68,141.62,253.7,159.57,200.88,187.46,272.46,208.33,256.39,211.67,223.47,220.76,186.07,222.52,234.49,301.24,185.97,299.93,216.57,377.22,165.22,388.29
50,1.5,405,532,344.4230041503906,330.0214538574219,202.89,101.59,209.49,92.41,193.61,96.16,217.49,89.04,183.43,98.26,233.48,115.5,179.3,139.59,255.13,160.25,205.77,193.27,273.8,208.75,258.14,215.0,226.39,222.81,187.69,224.14,234.49,302.4,188.55,300.54,216.17,380.44,165.05,388.78
51,1.53,405,532,344.4230041503906,330.0214538574219,204.14,99.16,210.78,90.34,195.62,94.23,219.0,87.84,184.02,96.97,233.63,116.58,181.48,136.84,252.31,159.37,204.37,191.12,276.13,208.3,260.47,211.49,225.27,222.5,188.08,224.1,235.63,303.17,192.79,300.65,216.22,379.53,166.9,387.84
52,1.56,405,532,344.4230041503906,330.0214538574219,202.93,100.38,209.3,90.87,193.34,94.86,219.34,88.29,183.14,97.25,233.75,118.13,182.27,138.05,252.79,160.65,204.86,192.57,276.35,207.99,260.06,211.69,225.49,223.7,187.59,224.92,235.34,303.4,192.63,301.02,216.77,381.52,166.7,388.95
53,1.59,405,532,344.4230041503906,330.0214538574219,204.01,97.52,209.73,88.72,195.81,91.9,217.32,86.55,185.1,94.71,233.58,114.34,182.68,137.01,252.73,162.19,212.06,188.86,276.59,204.18,263.37,209.85,225.82,220.75,188.07,221.63,234.74,300.81,188.91,299.4,215.88,377.45,165.77,386.87
54,1.62,405,532,344.4230041503906,330.0214538574219,205.19,98.38,211.94,89.0,196.51,92.5,218.28,86.52,184.5,94.94,232.95,112.88,182.91,138.8,253.69,160.24,214.53,191.37,276.26,204.11,264.18,209.93,225.93,220.12,188.4,221.07,234.27,299.76,190.06,298.1,216.07,377.44,165.9,386.69
55,1.65,405,532,344.4230041503906,330.0214538574219,210.98,95.0,215.13,86.17,202.04,91.4,218.11,85.07,189.02,93.63,232.47,112.49,184.16,138.33,253.64,159.52,215.02,191.04,276.99,203.11,264.53,209.22,222.75,219.54,188.42,221.04,235.36,302.2,187.98,301.01,215.06,379.01,165.28,385.83
56,1.68,405,532,344.4230041503906,330.0214538574219,211.14,92.35,215.69,83.01,202.05,86.63,219.99,82.63,189.14,91.19,232.45,113.65,184.65,136.27,254.77,159.96,214.52,191.88,279.39,204.04,266.07,208.75,223.11,219.64,187.86,220.78,235.74,302.13,187.98,300.9,216.1,379.17,165.81,386.84
57,1.71,405,532,344.4230041503906,330.0214538574219,208.77,92.03,212.96,82.68,198.14,85.77,219.2,82.65,187.69,91.09,231.84,113.28,186.22,135.84,254.57,159.84,216.03,191.34,279.03,203.86,266.56,209.68,224.19,220.15,188.6,221.24,235.89,302.07,187.89,301.45,216.49,377.09,166.08,386.43
58,1.74,405,532,344.4230041503906,330.0214538574219,211.52,91.99,215.82,82.54,202.47,87.25,218.88,81.08,190.4,90.95,233.1,108.13,183.96,131.22,254.18,156.55,213.76,186.4,278.73,211.23,263.2,209.91,226.97,223.88,190.0,225.11,233.71,301.32,190.31,299.97,216.48,379.81,165.49,384.82
59,1.77,405,532,344.4230041503906,330.0214538574219,213.59,88.69,218.73,80.21,205.08,84.03,221.7,81.1,191.43,90.02,233.85,113.67,188.68,135.11,255.8,161.01,211.98,185.75,275.47,202.89,259.93,206.95,227.0,222.16,189.79,222.85,232.31,300.39,191.52,298.99,215.85,379.72,165.37,385.41
60,1.8,405,532,344.4230041503906,330.0214538574219,210.56,89.44,215.44,80.08,200.75,84.48,222.25,79.37,189.76,88.96,233.68,110.34,188.63,132.61,254.33,160.35,212.86,186.47,277.07,203.51,267.05,207.92,226.3,219.69,188.86,220.24,233.54,299.67,189.57,299.42,216.16,375.82,165.12,384.93
61,1.83,405,532,344.4230041503906,330.0214538574219,210.7,87.11,215.61,78.6,200.91,82.67,221.82,78.58,187.94,87.53,233.92,110.5,187.0,130.24,253.55,161.41,212.69,185.98,277.14,203.83,260.24,208.6,226.05,220.26,188.38,221.17,232.94,298.94,190.46,298.68,216.4,375.44,165.76,384.69
62,1.86,405,532,344.4230041503906,330.0214538574219,209.62,85.72,215.45,76.28,200.59,79.69,221.09,77.3,187.05,84.37,232.59,108.96,187.17,129.2,251.81,155.45,212.74,184.37,275.62,203.08,259.95,208.46,226.05,219.82,189.7,220.63,232.39,299.79,189.81,299.85,216.22,376.22,165.74,385.14
